thesis,subject
"

Faulty Behavior and Testability of Sequential Circuits and Memory Arrays","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Towards an Efficient Vulnerability Analysis Methodology for Better Security Risk Management",Mathematics Subject Classification: 68—Computer science
"

Basic Mechanism of Electrostatic Charge Separation at Metal-Insulator Contacts","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

The Minimal and Relatively Minimal Models of the Function Field of a Ruled Surface",Mathematics Subject Classification: 14—Algebraic geometry
"

The Calabi conjecture and K-stability",Mathematics Subject Classification: 14—Algebraic geometry
"

Beyond decision making : rational and nonrational information processes in a Baptist farming community","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Using Formal Methods in Semantic-Based Decomposition of Transactions",Mathematics Subject Classification: 68—Computer science
"

On the asymptotic theory of towers of function fields over finite fields",Mathematics Subject Classification: 14—Algebraic geometry
"

Tuerme und Pyramiden algebraischer Funktionenkoerper",Mathematics Subject Classification: 14—Algebraic geometry
"

Algebraische Funktionenkoerper ueber endlichen Koerpern mit maximaler Anzahl rationaler Stellen",Mathematics Subject Classification: 14—Algebraic geometry
"

Towards a Unified Deterministic Model of Trust for Defining Trustworthy Systems from Untrustworthy Components and Actors",Mathematics Subject Classification: 68—Computer science
"

A Microfluidic Device for Impedance Spectroscopy",Mathematics Subject Classification: 76—Fluid mechanics
"

Reduced basis approximation and inverse analyses for dental implant problems",Mathematics Subject Classification: 65—Numerical analysis
"

Heat Transfer with Surface Boiling",Mathematics Subject Classification: 76—Fluid mechanics
"

The Dynamic Response of Heat Exchangers with Sinusoidal Time Dependent Internal Heat Generation",Mathematics Subject Classification: 76—Fluid mechanics
"

Boundary Layer Analysis of Two Phase Gas/Liquid Flows over an Oscillating Flat Plate and over a Circular Cylinder",Mathematics Subject Classification: 76—Fluid mechanics
"

On automorphism groups of algebraic varieties -- A dynamical viewpoint",Mathematics Subject Classification: 14—Algebraic geometry
"

Über direkt zerlegbare Gruppen",Mathematics Subject Classification: 20—Group theory and generalizations
"

Quadratischer Restcharakter von Grundeinheiten und 2-Klassengruppe quadratischer Zahlkörper",Mathematics Subject Classification: 11—Number theory
"

Token Bus Performance Enhancements","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Modeling, Testing and Reliability Analysis of Digital Systems with Intermittent Faults",Mathematics Subject Classification: 68—Computer science
"

Atomistic Engineering of Fluid Structure at the Fluid-Solid Interface",Mathematics Subject Classification: 76—Fluid mechanics
"

On the Algebraic Foundation of Bounded Cohomology","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Tacit Collusion by Conglomerates Operating under Imperfect Monitoring","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On Some Properties of Measures Inducted By The Variation",Mathematics Subject Classification: 26—Real functions
"

Levelwise modules and localization in derivators","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Spectral, Ergodic and Cohomological Problems in Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Prime Tensor Ideals in Some Triangulated Categories of C*-Algebras","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Some 2-categorical aspects of $\infty$-category theory","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Studies in Small Angle Scattering of X-Rays and in Solid State Physics","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Improved State-Space Construction in Automated Verification",Mathematics Subject Classification: 68—Computer science
"

Computer-Assisted Determination of Lie Point Symmetries with Application to Fluid Dynamics",Mathematics Subject Classification: 65—Numerical analysis
"

Fonctions zeta, fonctions de correlation et etats d\'equilibre pour quelques systemes dynamiques non Axiome A",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Leader neurons in living neural networks and in leaky integrate and fire neuron models",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Das amerikanische Alkoholverbot vom Standpunkte der Volkswirtschaftslehre","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Studies on the Effect of Marital Status Change upon Life-cycle Well-being of Women and Children","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Global Existence of Solutions for the Viscous Shallow Water Equations",Mathematics Subject Classification: 35—Partial differential equations
"

On the instability of water waves with surface tension.",Mathematics Subject Classification: 76—Fluid mechanics
"

Some Boundary-Value Problems for Water Waves",Mathematics Subject Classification: 76—Fluid mechanics
"

Riemann–Hilbert Problems, Their Numerical Solution and the Computation of Nonlinear Special Functions",Mathematics Subject Classification: 33—Special functions
"

Interface Problems using the Fokas Method",Mathematics Subject Classification: 35—Partial differential equations
"

The stability and instabilities of stationary solutions to the nonlinear Schrodinger and the sine-Gordon equation",Mathematics Subject Classification: 35—Partial differential equations
"

Stability of Periodic Surface Gravity Waves",Mathematics Subject Classification: 76—Fluid mechanics
"

Nonlinear stability in integrable Hamiltonian systems",Mathematics Subject Classification: 35—Partial differential equations
"

Exact and approximate methods for the computation of the spectral stability of traveling-wave solutions",Mathematics Subject Classification: 41—Approximations and expansions
"

Matrix Patch Reordering as a Strategy for Compression, Factorization, and Pattern Detection Using Nonnegative Matrix Factorization Applied to Single Images",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Methods for Rayleigh-Bernard Convection Inside a Hele-Shaw Cell",Mathematics Subject Classification: 65—Numerical analysis
"

Algorithms for Learning Networks and Learning from Networks",Mathematics Subject Classification: 68—Computer science
"

Modelling Tubuloglomerular Feedback in Coupled Nephrons",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Outbreak and Extinction Dynamics in Stochastic Populations",Mathematics Subject Classification: 92—Biology and other natural sciences
