thesis,subject
"

Stable Equations for Nonlinear Dispersive Waves (Using Fourier and Chebyshev Spectral Methods)",Mathematics Subject Classification: 65—Numerical analysis
"

Influence of Dry Friction in the Dynamic Response of Accessory Belt Drive Systems",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

A Spectral Domain Decomposition Method with Applications to Flows Between Cylinders",Mathematics Subject Classification: 76—Fluid mechanics
"

Fluid Analysis of Saliva",Mathematics Subject Classification: 76—Fluid mechanics
"

Über die Vertheilung der Electricitaet","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Untersuchung über die Änderung der Fortpflanzungsgeschwindigkeit des Lichtes im Wasser durch die Wärme",Mathematics Subject Classification: 76—Fluid mechanics
"

Die musikalischen Intervalle, ihre Temperatur und ihre Wahrnehmung durch das Ohr",Mathematics Subject Classification: 00—General
"

Asymptotic Analysis and Numerical Analysis of the Benjamin-Ono Equation",Mathematics Subject Classification: 35—Partial differential equations
"

Über den Ausfluß des Wassers aus Rohren",Mathematics Subject Classification: 76—Fluid mechanics
"

Triangular Spectral Elements for Geophysical Fluid Dynamics Applications",Mathematics Subject Classification: 65—Numerical analysis
"

Theoriae analyseos geometricae prolusio",Mathematics Subject Classification: 51—Geometry
"

Inference on linear processes in Hilbert and Banach space. Statistical analysis of high-dimensional data",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Ueber die Bedingungen der Integrabilität einiger Differential-Gleichungen",Mathematics Subject Classification: 34—Ordinary differential equations
"

Radial Basis Functions and Vortex Methods and their Application to Vortex Dynamics on a Rotating Sphere",Mathematics Subject Classification: 65—Numerical analysis
"

Elektrodynamische Studien","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Über eine neue Form des Heliostaten",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Ad Selenographiam mathematicam symbolae",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Adaptive Panel Method for Particle Simulation of Three Dimensional Vortex Sheet Motion",Mathematics Subject Classification: 76—Fluid mechanics
"

Über Sonnenuhren",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

De arte observandi",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Allgemeine lineare Construction der Curven des dritten Grades",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Vortex Sheet Simulations of 3D Flows Using an Adaptive Triangular Panel/Particle Method",Mathematics Subject Classification: 76—Fluid mechanics
"

Particle Methods for Geophysical Flow on the Sphere",Mathematics Subject Classification: 76—Fluid mechanics
"

Quid intersit inter formam et significationem linguae",Mathematics Subject Classification: 00—General
"

De ambitu et limitibus animi humani",Mathematics Subject Classification: 00—General
"

Mathematische Abhandlung (Strecke, Strahl, Bewegung des Winkels u.a.)",Mathematics Subject Classification: 51—Geometry
"

Abhandlung über Blaise Pascal",Mathematics Subject Classification: 01—History and biography
"

Über parallele Curven und Flächen",Mathematics Subject Classification: 51—Geometry
"

Über die elastische Nachwirkung bei der Torsion",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

",Mathematics Subject Classification: 00—General
"

Comparatio grammatica lingua Gallicae et Italicae cum matre Latina",Mathematics Subject Classification: 00—General
"

Über die Statik fester Körper",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

",Mathematics Subject Classification: 97—Mathematics education
"

Über metaphysische Grundlehren älterer Pythagoraner",Mathematics Subject Classification: 01—History and biography
"

Matrices aleatorias lognormales (procesos lognormales matriciales)",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

De Demonstrationibus Gravitationis",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Disquisitiones nonnullae de fractionibus continuis",Mathematics Subject Classification: 11—Number theory
"

","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

De natura, constitutione et historia matheseos primae vel universalis seu metaphysices mathematicae commentatio I et II",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

De Ioannes Antiocheni aetate fontibus auctoritate",Mathematics Subject Classification: 01—History and biography
"

de Taciti Fontibvs in Libro I Annalivm",Mathematics Subject Classification: 01—History and biography
"

De gente Aetolica amphictyoniae participe",Mathematics Subject Classification: 00—General
"

",Mathematics Subject Classification: 92—Biology and other natural sciences
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Die buchhaltungstechnische Darstellung der Betriebsgebarung","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Beräkning af relativa störningar för planeten (112) Iphigenia",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Kalorimetrische Untersuchungen im Temperaturgebiet des flüssigen Heliums","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Formulae de serierum reversione demonstratio universalis signis localibus combinatorio-analyticorum vicariis exhibita",Mathematics Subject Classification: 05—Combinatorics
"

Antliae Novae Hydraulico-Pneumaticae Mechanismus Et Descriptio",Mathematics Subject Classification: 76—Fluid mechanics
"

Energy Transport at Low Temperatures","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Uber die Störungen der kleinen Planeten, speciel derjenigen, deren mittlere Bewegung annähernd das Doppelte Jupiters beträgt",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Construcción de estimadores subóptimos de señales aleatorias mediante desarrollos en serie aproximados",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Formulae de serierum reversione demonstratio universalis signis localibus
combinatorio-analyticorum vicariis exhibita",Mathematics Subject Classification: 11—Number theory
"

The general characteristics of the frequency function of stellar movements : as derived from the proper motions of the stars",Mathematics Subject Classification: 62—Statistics
"

Bestimmung der Bahn des Kometen 1890 II",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Die Grundlagen der Finanzplanung",Mathematics Subject Classification: 00—General
"

On the mass concentration in gaseous stars and allied problems",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Heuristische Optimierung von Simulationsmodellen mit dem Razor Search-Algorithmus",Mathematics Subject Classification: 65—Numerical analysis
"

Aportaciones al estudio de difusiones estocásticas no homogéneas",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Studies on the Electron Theory of Metals","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

On the Internal Constitution of the Stars",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Spectroscopic analysis of the weak-helium-line star alpha Sculptoris",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

On stellar structure in non-uniform rotation",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Konzeption eines marktorientierten Routingverfahrens für ATM-Netze auf der Basis Intelligenter Agenten",Mathematics Subject Classification: 68—Computer science
