thesis,subject
"

Lines in the sand - Behaviour of self-organised vegetation patterns in drylands ecosystems",Mathematics Subject Classification: 35—Partial differential equations
"

Numerical Solutions for Linear and Nonlinear Singular Perturbation Problems.",Mathematics Subject Classification: 65—Numerical analysis
"

Blowup in the Complex Ginzburg-Landau Equation",Mathematics Subject Classification: 35—Partial differential equations
"

High Order Numerical Methods for the Navier Stokes Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Temporal and spatio-temporal dynamics in predator-prey models",Mathematics Subject Classification: 35—Partial differential equations
"

Rise and Fall of Periodic Patterns in a generalized Klausmeier-Gray-Scott system",Mathematics Subject Classification: 35—Partial differential equations
"

Homoclinic Bifurcation from Heteroclinic Cycles with Periodic Orbits and Tracefiring of Pulses",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Defects and Stability of Turing Patterns",Mathematics Subject Classification: 35—Partial differential equations
"

Patterns Selected by Spatial Inhomogeneity",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Inhomogeneities in Spatially Extended Systems",Mathematics Subject Classification: 35—Partial differential equations
"

Evolution and Stability Analysis of Bottom Patterns in Tidal Embayements",Mathematics Subject Classification: 35—Partial differential equations
"

Pattern formation in the wake of external mechanisms",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

The Stability and Transitions of Coherent Structures on Excitable and Oscillatory Media",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Anisotropy in cell mechanics","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Dynamics of a Predator-Prey System with Nonmonotonic Response Function and Periodic Perturbation",Mathematics Subject Classification: 34—Ordinary differential equations
"

Iterative Splitting Method for solving Fisher's Equation",Mathematics Subject Classification: 35—Partial differential equations
"

On diffusion Influenced Behavior of Solutions in a Class of
Diffusion-Reaction Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Advective-Dispersive Contaminant Transport towards a Pumping Well",Mathematics Subject Classification: 35—Partial differential equations
"

Het warmtegeleidingsvermogen van grond","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Approximate Solutions to Boundary Layer Problems in Linear Kinetic Theory","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Off the beaten track. How ecosystems fail to respond to environmental change.",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Diffusion in Zeolites : Towards a Microscopic Understanding","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Analysis and Simulations of Catalytic Reactions","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Novel Approaches to the Calculation of the Electronic Structure and Dynamics of Excited States : Application to Trans-di-imide and Ethylene",Mathematics Subject Classification: 81—Quantum Theory
"

Prediction of spatial-temporal brain drug distribution with a novel mathematical model",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Monte Carlo Simulations of Catalytic Surface Reactions","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Halogen Complexes of 1,1-Diphenylethylenes: A Spectroscopic and Quantumchemical Study",Mathematics Subject Classification: 81—Quantum Theory
"

Permutations in the Quantumchemical Description of Molecules and Reactions",Mathematics Subject Classification: 81—Quantum Theory
"

Orthogonality and bounded linear n-functionals in n-normed spaces",Mathematics Subject Classification: 46—Functional analysis
"

Molecular Orbital Studies of Chemisorption: Hydrogen on Nickel Surfaces",Mathematics Subject Classification: 81—Quantum Theory
"

Stability of Immersed Liquid Threads",Mathematics Subject Classification: 76—Fluid mechanics
"

Interaction of Sound with Vorticity","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Circular Polarisation in Absorption. The n-[pi]* Transitions of Optically-Active Ketones and Thioketones.",Mathematics Subject Classification: 81—Quantum Theory
"

Optical Rotatory Dispersion of Some Organic Molecules","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Acid-Base and Electron Transfer Complexes of Aromatic Molecules.",Mathematics Subject Classification: 81—Quantum Theory
"

The Interaction of Molecules with Low-Energy <0 - 30 eV> Electrons",Mathematics Subject Classification: 81—Quantum Theory
"

Kinetic Equations for Plasmas","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Fluorescence Produced by Electron Impact on Aliphatic Hydrocarbons, Water and Benzene",Mathematics Subject Classification: 81—Quantum Theory
"

Spin-Orbit Interactions and their Effect on the Zero-Field Splitting of the NH Radical",Mathematics Subject Classification: 81—Quantum Theory
"

Radiation from N2, CO, CH4 and C2H4 produced by Electron Impact",Mathematics Subject Classification: 81—Quantum Theory
"

Thermal Diffusion Effects in Shock Tube Boundary Layers",Mathematics Subject Classification: 76—Fluid mechanics
"

Direct and Resonance Excitation of Molecules by Low-Energy (0-30 eV) Electron-Impact Spectroscopy",Mathematics Subject Classification: 81—Quantum Theory
"

An Efficient Multiconfigurational SCF Method : Application to the Study of Reactive Biradical Intermediates",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Saturation Magnetization and Crystal Chemistry of Ferrimagnetic Oxides","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Algorithms for the Simulation of Surface Processes","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
