thesis,subject
"

Simulation Decomposition and Control of a Multi-Frequency Dynamic System: The United States Hog Production Cycle","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

An Investigation in Abelian Group Theory",Mathematics Subject Classification: 20—Group theory and generalizations
"

Varieties of groups and cellular covers",Mathematics Subject Classification: 20—Group theory and generalizations
"

Generalized Convexity Structures And Their Products",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Cotorsion Pairs for Bext and a Generalization of Whitehead's Problem",Mathematics Subject Classification: 20—Group theory and generalizations
"

An Architecture and System for Automating User Tasks on the WWW",Mathematics Subject Classification: 68—Computer science
"

Query Equivalence and Containment on Relational and Tree Databases",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Security Perception and Use of a Mobile Payment Application",Mathematics Subject Classification: 68—Computer science
"

Outer Automorphism Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Emotional Feedback for Mobile Devices",Mathematics Subject Classification: 68—Computer science
"

Simulation des Interaktionsverhaltens von Senioren bei der Benutzung von mobilen Endgeräten",Mathematics Subject Classification: 68—Computer science
"

Modeling Modality Selection in Multimodal Human-Computer Interaction - Extending Automated Usability Evaluation Tools for Multimodal Input",Mathematics Subject Classification: 68—Computer science
"

Assessment and parametric modelling of speech qualitiy in voice over IP networks",Mathematics Subject Classification: 68—Computer science
"

Personality in Speech – Assessment and Automatic Classification",Mathematics Subject Classification: 68—Computer science
"

Algorithms Above the Noise Floor",Mathematics Subject Classification: 68—Computer science
"

Linkages among agricultural trade, development, and the demographic transition","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Framework for Intelligent Notification Management in Multitasking Domains",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Kleene-Schützenberger and Büchi Theorems for Weighted Timed Automata",Mathematics Subject Classification: 68—Computer science
"

Streaming Algorithms and Graph Connectivity",Mathematics Subject Classification: 68—Computer science
"

Sublinear-Time Sparse Recovery, and its Power in the Design of Exact Algorithms",Mathematics Subject Classification: 68—Computer science
"

On Manifold Groups:  A Generalization of the Concept of Cyclically Ordered Groups","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Randomized Methods in Streaming Algorithms and Error Correction",Mathematics Subject Classification: 68—Computer science
"

Sparse Recovery and Fourier Sampling",Mathematics Subject Classification: 68—Computer science
"

Probabilistic Logic, Probabilistic Regular Expressions, and Constraint Temporal Logic",Mathematics Subject Classification: 68—Computer science
"

Sub-linear Algorithms for Massive Data Problems",Mathematics Subject Classification: 68—Computer science
"

Algorithms and lower bounds in the streaming and sparse recovery models",Mathematics Subject Classification: 68—Computer science
"

Algorithmic approaches for fast and efficient packet classification",Mathematics Subject Classification: 68—Computer science
"

Neural Correlates of Quality Perception for Complex Speech Signals","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Algorithmic Embeddings",Mathematics Subject Classification: 68—Computer science
"

Below P vs NP: Fine-Grained Hardness for Big Data Problems",Mathematics Subject Classification: 68—Computer science
"

High-Dimensional Similarity Search and Sketching: Algorithms and Hardness",Mathematics Subject Classification: 68—Computer science
"

A Bioinformatics Discovery-oriented Computing Framework",Mathematics Subject Classification: 68—Computer science
"

Network Reachability: Quantification, Verification, Troubleshooting, and Optimization",Mathematics Subject Classification: 68—Computer science
"

Nearest Neighbor Search: the Old, the New, and the Impossible",Mathematics Subject Classification: 68—Computer science
"

Flow Visualization and Analysis Based on Integral Line Predicates",Mathematics Subject Classification: 68—Computer science
"

Sketching and Streaming High-Dimensional Vectors",Mathematics Subject Classification: 68—Computer science
"

The Effect of Government Policy on the Income of Wisconsin Farmers","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Analysis of Scale Economies on Commercial Illinois Cash Grain Farms","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Numerische Loesungen der Cahn-Hilliard-Gleichung und der Cahn-Larche-Gleichung",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 68—Computer science
"

Hashing, Searching, Sketching",Mathematics Subject Classification: 68—Computer science
"

Income Distribution on Selected Types of Illinois Farms and Implications for Tenure Adjustments","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A long-run economic growth model for underdeveloped countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Investigation into the Evaluation of Applied Research Projects in Agriculture","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Irreducible Character Table of the Group GL7(2)",Mathematics Subject Classification: 20—Group theory and generalizations
"

Restricted Cache Scheduling",Mathematics Subject Classification: 68—Computer science
"

A Model for Farm Planning Under Uncertain Weather Conditions: an Application to Southern Minnesota Cash Grain Farms","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A computerized budgetary projection mechanism for farm plans adaptable to farm records systems","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Risk, Production Theory and Extensive Wool Growing","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Ignition in convective-diffusive systems",Mathematics Subject Classification: 76—Fluid mechanics
"

Querying and Mining Graph Databases",Mathematics Subject Classification: 68—Computer science
"

Integrative modeling of genomics datasets",Mathematics Subject Classification: 68—Computer science
"

Contract in Electronic Commerce",Mathematics Subject Classification: 68—Computer science
"

Indexing Techniques for Metric Databases with Costly Searches",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Statistical and learning algorithms for the design, analysis, measurement, and modeling of networking and security systems",Mathematics Subject Classification: 68—Computer science
"

Measurement and modeling of large scale networks",Mathematics Subject Classification: 68—Computer science
