thesis,subject
"

Solutions à symétrie axiale des équations d\'Einstein et ondes gravifiques",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Versuch einer konsistenten Theorie eines Spin-2-Mesons",Mathematics Subject Classification: 81—Quantum Theory
"

Some New Results in the Rapidly Forced Pendulum",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Ontology Recapitulates Phylogeny: Design, Implementation and Potential for Usage of a Comparative Anatomy Information System",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Radiative Corrections to Positronium Decay",Mathematics Subject Classification: 81—Quantum Theory
"

Conformally invariant field theory in two dimensions and strings in curved
spacetime",Mathematics Subject Classification: 81—Quantum Theory
"

String Theory and Black Holes",Mathematics Subject Classification: 81—Quantum Theory
"

Simultane zellulare Kalküle und lokal-synchrone Zellularautomaten",Mathematics Subject Classification: 93—Systems theory; control
"

",Mathematics Subject Classification: 16—Associative rings and algebras
"

Beitrag zur Frage der strengen oder näherungsweisen Ausgleichung von verschiedenartigen Beobachtungen",Mathematics Subject Classification: 62—Statistics
"

ProverX: Extending Prover9",Mathematics Subject Classification: 68—Computer science
"

Francy: an Interactive Discrete Mathematics Framework for GAP",Mathematics Subject Classification: 68—Computer science
"

Computational techniques in finite semigroup theory",Mathematics Subject Classification: 20—Group theory and generalizations
"

Solvable Polynomial Rings",Mathematics Subject Classification: 12—Field theory and polynomials
"

Computing the intersection of two quadrics through projection and lifting",Mathematics Subject Classification: 68—Computer science
"

Some Studies on Varieties Generated by Finite Semigroups and their Subvarieties Lattices",Mathematics Subject Classification: 20—Group theory and generalizations
"

Generation problems for finite groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Random Generation and Chief Length of Finite Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On the finite basis problem for semigroups and representations of quantum
affine algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Generating uncountable transformation semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Gaudin models associated to classical Lie algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Commutativity and free products in Thompson's group $V$",Mathematics Subject Classification: 20—Group theory and generalizations
"

Dots and lines : geometric semigroup theory and finite presentability",Mathematics Subject Classification: 20—Group theory and generalizations
"

Topics in Computational Group Theory: Primitive permutation groups and matrix group normalisers",Mathematics Subject Classification: 20—Group theory and generalizations
"

Endomorphisms of Fraïssé limits and automorphism groups of algebraically
closed relational structures",Mathematics Subject Classification: 20—Group theory and generalizations
"

Generating ""large"" subgroups and subsemigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

The maximal subgroups of the classical groups in dimension 13, 14 and 15",Mathematics Subject Classification: 20—Group theory and generalizations
"

Modern Problems in Gauge Theories",Mathematics Subject Classification: 81—Quantum Theory
"

KZ Type Equations, Elliptic Hypergeometric Functions and Elliptic Selberg Integrals",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Feinere Strukturen von Grenzwertpunktmengen Klein'scher Gruppen",Mathematics Subject Classification: 20—Group theory and generalizations
"

Finiteness Conditions of Wreath Products of Semigroups and Related Properties of Diagonal Acts",Mathematics Subject Classification: 20—Group theory and generalizations
"

Truncated Weyl Modules as Chari-Venkatesh
Modules and Fusion Products",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

A Topology for a Lattice Ordered Group","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

On the semigroup of partial contractions of a finite chain",Mathematics Subject Classification: 20—Group theory and generalizations
"

Fractal, Group Theoretic, and Relational Structures on Cantor Space",Mathematics Subject Classification: 28—Measure and integration
"

Embedding and non-Embedding results for R. Thompson's Group V and
generalizations",Mathematics Subject Classification: 20—Group theory and generalizations
"

Powerfully nilpotent $p$-groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Nilpotent Symplectic Alternating Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

SOME ALGEBRAIC AND COMBINATORIAL PROPERTIES OF SEMIGROUPS OF INJECTIVE
PARTIAL CONTRACTION MAPPINGS AND ISOMETRIES OF A FINITE CHAIN",Mathematics Subject Classification: 20—Group theory and generalizations
"

Generation of Simple Groups By Conjugate Involutions",Mathematics Subject Classification: 20—Group theory and generalizations
"

Computational Study of the Monster and Other Sporadic Simple Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Regularity of aperiodic subshifts and connections to intermediate $\beta$-transformations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Munn Tree Reduction",Mathematics Subject Classification: 20—Group theory and generalizations
"

A study on measure-geometric Laplacians on the real line",Mathematics Subject Classification: 28—Measure and integration
"

Congruences on omega-*simple type A semigroup",Mathematics Subject Classification: 20—Group theory and generalizations
"

Finite and Infinite Rotation Sequences and Beyond",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Quivers and global dimension of monoid algebras",Mathematics Subject Classification: 20—Group theory and generalizations
"

Dimension Theory of Random Self-similar and Self-affine Constructions",Mathematics Subject Classification: 28—Measure and integration
"

Unbounded Derivations of $C^*$-Algebras and the Heisenberg Commutation Relation",Mathematics Subject Classification: 47—Operator theory
"

Formalizing Categorical and Algebraic Constructions in Operator Theory",Mathematics Subject Classification: 47—Operator theory
"

Trisections of Flat Surface Bundles over Surfaces",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Structure of Type w-Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Admissibility of $C^*$-Covers and Crossed Products of Operator Algebras",Mathematics Subject Classification: 47—Operator theory
"

Surgery on Frames",Mathematics Subject Classification: 46—Functional analysis
"

On Radio Labeling of Diameter n-2 and Caterpillar Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Two varieties of tunnel number subadditivity",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Causal Equivalence of Frames",Mathematics Subject Classification: 43—Abstract harmonic analysis
"

HNN Extensions of Inverse Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Generalizations of AF-Embedding Theorems of Brown and Pimsner",Mathematics Subject Classification: 46—Functional analysis
"

$C^*$-Extreme Points of the Generalized State Space of a Commutative $C^*$-Algebra",Mathematics Subject Classification: 46—Functional analysis
"

Abstract Characterizations of Ordered Operator Spaces",Mathematics Subject Classification: 47—Operator theory
"

Covariant representations of C*-dynamical systems involving compact groups",Mathematics Subject Classification: 47—Operator theory
"

Singular Subfactors of II_1 Factors",Mathematics Subject Classification: 46—Functional analysis
"

Signal Reconstruction from Frame and Sampling Erasures",Mathematics Subject Classification: 46—Functional analysis
"

Asymptotic behaviour of solutions of differential equations in Banach spaces",Mathematics Subject Classification: 34—Ordinary differential equations
"

Investigations on the solutions of some ordinary second order nonlinear
differential equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Optimal Dual Frames for Erasures and Discrete Gabor Frames",Mathematics Subject Classification: 46—Functional analysis
"

SPECTRALLY UNIFORM FRAMES AND SPECTRALLY OPTIMAL DUAL FRAMES",Mathematics Subject Classification: 46—Functional analysis
"

Modified Pál Interpolation and Sampling Bilevel Signals with Finite Rate of
Innovation",Mathematics Subject Classification: 41—Approximations and expansions
