thesis,subject
"

Boundary condition model for p-p scattering",Mathematics Subject Classification: 81—Quantum Theory
"

Complex Space-Time",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Minimal interactions, current algebra and applications",Mathematics Subject Classification: 81—Quantum Theory
"

On the absorption of slow negative pions in alpha particles",Mathematics Subject Classification: 81—Quantum Theory
"

3D Simulations of Space Charge Effects in Particle Beams",Mathematics Subject Classification: 65—Numerical analysis
"

Simulation of Constrained Fermions in Low-Dimensional Systems","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Lorentz Wave Maps",Mathematics Subject Classification: 35—Partial differential equations
"

The Nature and Stability of Spacetimes with Quasiregular Singularities",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Stability Within $T^2$-Symmetric Expanding Spacetimes",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

A Vector Spinor Formulation for General Relativity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

4D-metric matching for the reference of quasi-local energy in general
relativity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Singular Symmetric Hyperbolic Systems and Cosmological Solutions to the Einstein Equations",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Numerical Investigations of Cosmic Censorship on $T^3 \times R$",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Mathematically Rigorous Quantum Field Theories with a Nonlinear Normal Ordering of the Hamiltonian Operator",Mathematics Subject Classification: 81—Quantum Theory
"

Wormhole Solutions to the Bianchi IX Wheeler-DeWitt Equation using the Euclidean-Signature Semi-Classical Method",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Canonical Formalism and the ECSK Theory",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Poincaré Gauge Theory with Coupled Even & Odd Parity Spin-0 Dynamic
Connection Modes",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Asymptotic Behavior of Solutions to Einstein's Equation",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Steady-state spherical accretion onto a supermassive black hole using smoothed particle hydrodynamics",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

The Einstein constraint equations on asymptotically Euclidean manifolds",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

The Construction of Spacetimes from Initial Data",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

The Next Generation of Binary Black Hole Head-On Collisions, and their Aftermath",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Testing Binary Black Holes in Strong Field Regimes",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Solitonic Solutions of the Einstein Equations in Cosmology",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Apparent Horizon Location in Numerical Spacetimes",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

A Method for Numerical Relativity: Simulation of Axisymmetric Gravitational Collapse and Gravitational Radiation Generation",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Almost Symmetric Spaces and Gravitational Radiation (Physics)",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Black Holes and Cosmic Censorship",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Gravitational Synchrotron Radiation",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Dimensional Reduction in Gravitational Theories",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Trapped and Anti-Trapped Surfaces in Friedmann Universes",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

On Log-Sobolev and Related Inequalities in $\mu$-Deformed Segal-Bargmann Spaces",Mathematics Subject Classification: 81—Quantum Theory
"

Desigualdades reciprocas en los espacios generalizados de Segal-Bargmann",Mathematics Subject Classification: 81—Quantum Theory
"

Análisis Semiclásico en la n Esfera","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Zur Anzahl der Zusammenhangskomponenten von Urbildern stationärer, ergodischer Felder",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Existenz und Eindeutigkeit von Lösungen linearer elliptischer stochastischer partieller Differentialgleichungen mit distributivem Quellterm",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Beiträge zur Theorie der nichtsequentiellen Parameterschätzprobleme",Mathematics Subject Classification: 62—Statistics
"

Sch¨atzung von Parametern in linearen stochastischen Funktionaldifferentialgleichungen",Mathematics Subject Classification: 62—Statistics
"

Affine stochastische Funktionaldifferentialgleichungen und lokal asymptotische Eigenschaften ihrer Parameterschè^È(c)zungen",Mathematics Subject Classification: 46—Functional analysis
"

Stochastic Cauchy Problem driven by a cylindrical L\'evy process",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Stochastic Partial Differential Equations Driven by Cylindrical Lévy Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Model-Checks Based on Least Squares Residual Partial Sums Processes",Mathematics Subject Classification: 62—Statistics
"

Über einige lineare stochastische Funktional-Differentialgleichungen:
Stationarität und statistische Aspekte",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Anwendungen der Likelihood-Theorie in der Finanzmathematik",Mathematics Subject Classification: 62—Statistics
"

Central limit theorems and confidence sets in the calibration of Lévy
models and in deconvolution",Mathematics Subject Classification: 62—Statistics
"

Drift estimation for jump diffusions: time-continuous and high-frequency observations",Mathematics Subject Classification: 62—Statistics
"

Nonparametric adaptive estimation for discretely observed Lévy processes",Mathematics Subject Classification: 62—Statistics
"

Discretisation of Continuous-time Stochastic Optimal Control Problems with Delay",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Estimating the Quadratic Covariation from Asynchronous Noisy High-Frequency Observations",Mathematics Subject Classification: 62—Statistics
"

Change points and uniform confidence for spot volatility",Mathematics Subject Classification: 62—Statistics
"

Fourier Methods for Estimating Integrated Volatility and Occupation Time Functionals",Mathematics Subject Classification: 62—Statistics
"

Asymptotische Untersuchungen zur Klasse der BHEP-Tests auf multivariate Normalverteilung mit festem und variablem Glättungsparameter",Mathematics Subject Classification: 62—Statistics
"

Asymptotische Eigenschaften einer neuen Klasse von nichtparametrischen Zwei-Stichproben-Tests",Mathematics Subject Classification: 62—Statistics
"

Numerical algorithms for estimating least squares problems",Mathematics Subject Classification: 68—Computer science
"

Zur Asymptotik eines mit quadratischen Abhängigkeiten operierenden Tests auf multivariate Normalverteilung",Mathematics Subject Classification: 62—Statistics
"

Modeling thermodynamical properties by segmented non-linear regression",Mathematics Subject Classification: 62—Statistics
"

Tests auf multiplikative Struktur in strikt stationären Prozessen",Mathematics Subject Classification: 62—Statistics
