thesis,subject
"

Activity Profiling for Minimally Invasive Surgery",Mathematics Subject Classification: 68—Computer science
"

Schemes for learning and behaviour: a new expectancy model (BL)",Mathematics Subject Classification: 68—Computer science
"

Dynamic Logics of Proofs with Provability Operator",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Dynamic active constraints for robot assisted minimally invasive surgery",Mathematics Subject Classification: 68—Computer science
"

Neuroergonomic assessment of the robotic enhancement of surgery",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Autonomous navigation for guide following in crowded indoor environments",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Behaviour Profiling Using Wearable Sensors for Pervasive Healthcare",Mathematics Subject Classification: 68—Computer science
"

Eine Pilotstudie für Mikrocomputeranwendungen in der Mikrobiologie: die seroepidemiologische Untersuchung viraler Hepatitis in Sao Tomé y Principe",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Fuzzy Clustering Algorithms and their Applications to Medical Image Analysis",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Mathematical methods for the Boltzmann equation in the context of chemically reactive gases",Mathematics Subject Classification: 35—Partial differential equations
"

The Abstract Structure of Quantum Algorithms",Mathematics Subject Classification: 81—Quantum Theory
"

Coronary Artery Segmentation and Motion Modelling",Mathematics Subject Classification: 68—Computer science
"

Reasoning with !-Graphs",Mathematics Subject Classification: 05—Combinatorics
"

A theory of information storage in the central nervous system",Mathematics Subject Classification: 68—Computer science
"

Image enhancement and boundary reconstruction for NMR velocity images of blood flow in human arteries",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 46—Functional analysis
"

Morphology and Dynamics of the Levator Ani: Optimal Statistical Shape Modelling with Magnetic Resonance Imaging",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 81—Quantum Theory
"

An Assortment of Sorts: Three Modern Variations on the Classic Sorting Problem",Mathematics Subject Classification: 68—Computer science
"

Particle production in strong interactions",Mathematics Subject Classification: 81—Quantum Theory
"

Interval Digraphs",Mathematics Subject Classification: 05—Combinatorics
"

Mathematical Foundations of Quantum Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

A Causal Spinfoam and New Group Field Theories",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Formal Verification Techniques using Quantum Process Calculus",Mathematics Subject Classification: 68—Computer science
"

Gauge Fixing and Global Aspects of the Ashtekar Formulation of General Relativity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Feature extraction in classification",Mathematics Subject Classification: 68—Computer science
"

Augmented Training Methods for Hidden Markov Models for the Detection of Remote Protein Homologs",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Numerische Integration, angewandt bei der Inferenz in Zustandsraummodellen",Mathematics Subject Classification: 62—Statistics
"

Development of a Toolkit for Extracting Security Rules for Cloud Services","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Random Dot Product Graphs: A Model for Social Networks",Mathematics Subject Classification: 05—Combinatorics
"

Chaotic Unstable Periodic Orbits",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Investigations of Pattern Formation in Dryland Vegetation",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Statistical fingerprints of quantum gravity and geometry",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

A Fully Bayesian Approach to Financial Forecasting and Portfolio Selection",Mathematics Subject Classification: 62—Statistics
"

Fixed Parameter Algorithms for Answer Set Programming",Mathematics Subject Classification: 68—Computer science
"

Quantum Information Complexity",Mathematics Subject Classification: 68—Computer science
"

Strichartz estimates and smooth attractors of dissipative hyperbolic equations",Mathematics Subject Classification: 35—Partial differential equations
"

A comparison of communication, information and decision tree complexities",Mathematics Subject Classification: 68—Computer science
"

Underwater SEA Swarm",Mathematics Subject Classification: 68—Computer science
"

Model Checking Quantum Protocols",Mathematics Subject Classification: 68—Computer science
"

Automated Equivalence Checking of Quantum Information Systems",Mathematics Subject Classification: 68—Computer science
"

Moufang sets: polarities, mixed Moufang sets and inclusions",Mathematics Subject Classification: 20—Group theory and generalizations
"

Minimum Dilation Stars",Mathematics Subject Classification: 68—Computer science
"

Application signature: A new way to predict application performance",Mathematics Subject Classification: 68—Computer science
"

Quantum wave modeling on highly parallel distributed memory machines",Mathematics Subject Classification: 68—Computer science
"

Coverage, Vacuity, and Interpolation in Model Checking",Mathematics Subject Classification: 68—Computer science
"

Exotic Smooth Structures On Non-simply Connected 4-manifolds",Mathematics Subject Classification: 55—Algebraic topology
"

Quantified Boolean Formulas - From Theory to Practice",Mathematics Subject Classification: 68—Computer science
"

Homology of Real Algebraic Varieties And Morphisms To Spheres",Mathematics Subject Classification: 14—Algebraic geometry
"

Resilience Evaluation and Enhancement in Mobile Ad Hoc Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Computational Aspects of Abstract Argumentation.",Mathematics Subject Classification: 68—Computer science
"

Algorithms for Community Identification in Complex Networks",Mathematics Subject Classification: 68—Computer science
"

Attacks on difficult instances of graph isomorphism: sequential and parallel algorithms",Mathematics Subject Classification: 68—Computer science
"

On Propositional Calculi Representing the Notion of Provability",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

",Mathematics Subject Classification: 68—Computer science
"

Graph-Theoretic Approach to Modeling Propagation and Control of Network Worms",Mathematics Subject Classification: 68—Computer science
"

Distributed Algorithms For Maximizing The lifetime of Wireless Sensor Networks",Mathematics Subject Classification: 68—Computer science
"

Practical Algorithms For Testing Non-Isomorphism of Graphs",Mathematics Subject Classification: 68—Computer science
"

Cubic fourfolds with ADE singularities and K3 surfaces",Mathematics Subject Classification: 14—Algebraic geometry
"

On The Tight Contact Structures On Seifert Fibred 3−manifolds with 4 Singular Fibers",Mathematics Subject Classification: 57—Manifolds and cell complexes
