thesis,subject
"

Temporal, categorical, and bibliographic context of scientific texts: Interactions and applications","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Nonuniform asymptotic behavior of evolution operators in Banach spaces",Mathematics Subject Classification: 34—Ordinary differential equations
"

Stability and dichotomy for cvasi-semigroups of linear operators",Mathematics Subject Classification: 47—Operator theory
"

Topological convergence structures in multifunction spaces",Mathematics Subject Classification: 54—General topology
"

Asymptotical behaviors for autonomous periodical evolutionary processes",Mathematics Subject Classification: 47—Operator theory
"

An Intra-Class Correlation Model for Under-Replicated Split Plot Experiments",Mathematics Subject Classification: 62—Statistics
"

Modelling the Common Risk among Equities Using a New Time Series Model",Mathematics Subject Classification: 62—Statistics
"

A Motivic Version of the Theorem of Fontaine and Wintenberger",Mathematics Subject Classification: 14—Algebraic geometry
"

Applications of Stochastic Control to Portfolio Selection Problems",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Topics in Sparse Representation Modeling and Applications",Mathematics Subject Classification: 68—Computer science
"

Detecting Recombination And Its Mechanistic Association With Genomic Features Via Statistical Models",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Existential Closure of Graphs",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 05—Combinatorics
"

Block-decomposition and accelerated gradient methods for large-scale convex
optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Bayesian inference of virus evolutionary models from next-generation sequencing data",Mathematics Subject Classification: 62—Statistics
"

Algorithm Design and Analysis for Semidefinite Programming and Large-Scale Nonlinear Programming","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Algoritmos no monótonos de región de confianza y filtros para optimización no lineal",Mathematics Subject Classification: 65—Numerical analysis
"

Parametrized Curves in Lagrange Grassmannians and sub-Riemannian Geometry",Mathematics Subject Classification: 53—Differential geometry
"

Einstein Metrics of Randers Type",Mathematics Subject Classification: 53—Differential geometry
"

Underestimation and Classification of Massive Datasets",Mathematics Subject Classification: 68—Computer science
"

Parallel and Serial Solution of Large-Scale Linear Complementarity Problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Contributions to frame theory and applications",Mathematics Subject Classification: 42—Fourier analysis
"

On the Hamilton-Waterloo Problem with Two Cycle Sizes",Mathematics Subject Classification: 05—Combinatorics
"

Asymptotic behaviors and controllability for linear differential equations",Mathematics Subject Classification: 93—Systems theory; control
"

",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Matching and Anonymity",Mathematics Subject Classification: 00—General
"

Representations of Totally Disconnected Transformation Groups of non-Archimedean Manifolds","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Group Rings with Nonzero Core",Mathematics Subject Classification: 16—Associative rings and algebras
"

Standard Cases Which Agree with Norm and Computations in Polylinear Requrencies",Mathematics Subject Classification: 08—General algebraic systems
"

Homological Module Dimension on the Rings of Endomorphisms",Mathematics Subject Classification: 16—Associative rings and algebras
"

Coherent Beta Risk Measures for Capital Requirements","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Adams-Riemann-Roch Theorem in Arakelov Geometry",Mathematics Subject Classification: 14—Algebraic geometry
"

Maximum likelihood estimation from distributions useful in actuarial applications",Mathematics Subject Classification: 62—Statistics
"

Actuarial Inference and Applications of Hidden Markov Models",Mathematics Subject Classification: 62—Statistics
"

Mathematical Problems in the Theory of Incomplete Markets","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Models, Lie Algebras And Visual Pattern Perception",Mathematics Subject Classification: 68—Computer science
"

Toward a Unified Global Regulatory Capital Framework for Life Insurers",Mathematics Subject Classification: 62—Statistics
"

Mesures p-adiques à densité et prolongement analytique",Mathematics Subject Classification: 11—Number theory
"

Pricing and Hedging of Emerging Products in Finance and Insurance",Mathematics Subject Classification: 62—Statistics
"

Asymptotics for Risk Measures with Extreme Risks","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Investigations of Cosmological Models",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Gibbs measures and phase transitions on locally tree-like graphs.",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Optimal Asset Allocation for Defined Contribution Pension Schemes","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Meting van overgangswaarschijnlijkheden van kwiklijnen",Mathematics Subject Classification: 81—Quantum Theory
"

From valuing equity-linked death benefits to pricing American options","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Hamilton Decompositions with Primitive Leaves",Mathematics Subject Classification: 05—Combinatorics
"

Languages of Perception",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Look-back stopping times and their applications to liquidation risk and
exotic options",Mathematics Subject Classification: 35—Partial differential equations
"

The Distribution of the Discounted Compound PH-renewal Process",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Case Studies in Parallel Molecular Dynamics Simulations","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

On Sums of Dependent Heavy-Tailed Random Variables and Valuation of Equity-Linked Insurance Products","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Quantitative Risk Management under Systematic and Systemic Risks",Mathematics Subject Classification: 62—Statistics
"

Theory and Applications of Generalized Linear Models in Insurance",Mathematics Subject Classification: 62—Statistics
"

Invariant Assertion Synthesis And Theorem Generalization In Program Verification",Mathematics Subject Classification: 68—Computer science
"

Keywords at Work: Investigating Keyword Extraction in Social Media Applications",Mathematics Subject Classification: 68—Computer science
"

A Language for Modelling Knowledge Bases, Based on Linguistics, Founded in Logic",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 05—Combinatorics
"

Contributions to the study of semilinear and quasi-linear boundary value problems",Mathematics Subject Classification: 35—Partial differential equations
"

Maximal Sets of Hamilton Cycles",Mathematics Subject Classification: 05—Combinatorics
