thesis,subject
"

Sentiment and Stance Visualization of Textual Data for Social Media",Mathematics Subject Classification: 68—Computer science
"

Multivariate Networks: Visualization and Interaction Techniques",Mathematics Subject Classification: 68—Computer science
"

Efficient and Private Distance Approximation in the Communication and Streaming Models",Mathematics Subject Classification: 68—Computer science
"

O strukturach pewnych podzbiorów funkcji przedziału, mających skończone SC(Λ)-wahanie",Mathematics Subject Classification: 26—Real functions
"

O uogólnionych pochodnych cząstkowych i dyskretnej zasadzie maksimum",Mathematics Subject Classification: 35—Partial differential equations
"

O pewnych zadaniach ekstremalnych w specjalnych klasach funkcji
holomorficznych",Mathematics Subject Classification: 30—Functions of a complex variable
"

New Directions in Streaming Algorithms",Mathematics Subject Classification: 68—Computer science
"

New Advances in Sparse Learning, Deep Networks, and Adversarial Learning: Theory and Applications",Mathematics Subject Classification: 68—Computer science
"

On the Effect of Asymmetry and Dimension on Computational Geometric Problems",Mathematics Subject Classification: 68—Computer science
"

Computational Metric Embeddings",Mathematics Subject Classification: 68—Computer science
"

User-Centered Collaborative Visualization",Mathematics Subject Classification: 68—Computer science
"

Failure-Dependent Timing Analysis – A New Methodology for Probabilistic Worst-Case Execution Time Analysis",Mathematics Subject Classification: 68—Computer science
"

Zagadnienia ekstremalne w klasie funkcji jednokrotnych w górnej
półpłaszczyźnie",Mathematics Subject Classification: 30—Functions of a complex variable
"

Boundary/Finite Element Meshing from Volumetric Data with Applications",Mathematics Subject Classification: 65—Numerical analysis
"

Computational Approaches for Structural Analysis of Large Bio-Molecular Complexes",Mathematics Subject Classification: 68—Computer science
"

New Theoretical Frameworks for Machine Learning",Mathematics Subject Classification: 68—Computer science
"

An Integrated Approach for Generation in Service-Oriented Architecture Projects",Mathematics Subject Classification: 68—Computer science
"

Verbesserung der Dokumentation von Anforderungen auf Basis von Erfahrungen
und Heuristiken",Mathematics Subject Classification: 68—Computer science
"

Symbolic Methods in Computer Graphics and Geometric Modeling",Mathematics Subject Classification: 68—Computer science
"

Consistent Feature Extraction From Vector Fields: Combinatorial
Representations and Analysis Under Local Reference Frames",Mathematics Subject Classification: 68—Computer science
"

O ekstremalnych własnościach pewnych klas funkcji meromorficznych",Mathematics Subject Classification: 30—Functions of a complex variable
"

Generation of Interactive Animations for Compiler Design",Mathematics Subject Classification: 68—Computer science
"

O pewnym zadaniu izoperymetrycznym w przestrzeni uogólnionych miar
skończonych",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Calculation of Reversal Distance and Construction of
Phylogenetic Trees Using the Order of Genes",Mathematics Subject Classification: 68—Computer science
"

An Integrated System to Manage Crosscutting Concerns in Source Code",Mathematics Subject Classification: 68—Computer science
"

Improving the Adoption of Software Engineering Practices Through Persuasive
Interventions",Mathematics Subject Classification: 68—Computer science
"

The application perspective of mutation testing",Mathematics Subject Classification: 68—Computer science
"

Scalability Solutions for Program Comprehension through Dynamic Analysis",Mathematics Subject Classification: 68—Computer science
"

Qualitative Repräsentation von Bewegungsverläufen",Mathematics Subject Classification: 68—Computer science
"

Oszacowanie współczynników funkcji typowo-rzeczywistych o wartościach w
ustalonym obszarze",Mathematics Subject Classification: 26—Real functions
"

Machine Learning for Text Indexing - Concept Extraction, Keyword Extraction and Tag Recommendation",Mathematics Subject Classification: 68—Computer science
"

I.Obszar zmienności współczynników A2 i A3 funkcji jednolistnych ograniczonych o współczynnikach rzeczywistych. II. Twierdzenie o zniekształceniu
dla funkcji jednolistnych P-symetrycznych i ograniczonych",Mathematics Subject Classification: 30—Functions of a complex variable
"

Généralisation des réseaux d'interaction avec l'agent amb de McCarthy: propriétés et applications",Mathematics Subject Classification: 68—Computer science
"

Cálculos de Substituições Explícitas à la De Bruijn com Sistemas de Tipos com Interseção",Mathematics Subject Classification: 68—Computer science
"

Um Estudo Comparativo em Unificação de Ordem Superior via Cálculos de Substituições Explícitas",Mathematics Subject Classification: 68—Computer science
"

Stochastic Control of Inter-Switch Handoff and Location Update in Wireless Cellular Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Analysis and Testing of Ajax-based Single-Page Web Applications",Mathematics Subject Classification: 68—Computer science
"

Pewne uogólnienia i konsekwencje twierdzenia Steinhausa o odległościach",Mathematics Subject Classification: 26—Real functions
"

How Global Perceptual Context Changes Local Contrast Processing",Mathematics Subject Classification: 68—Computer science
"

Graph-Based Methods for Protein Function Prediction",Mathematics Subject Classification: 68—Computer science
"

Approximation Algorithms for Bounded Dimensional Metric Spaces",Mathematics Subject Classification: 68—Computer science
"

A graph-theoretical approach for pairwise and multiple comparison of protein structures",Mathematics Subject Classification: 05—Combinatorics
"

The Load-Balanced Router","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Surface Inference by Minimizing Energy Functionals:  A Computational Framework for the Visual Cortex",Mathematics Subject Classification: 68—Computer science
"

Studying FAQs Through a Magnifying Lens: New Results in Theory and Practice",Mathematics Subject Classification: 68—Computer science
"

Template Security in Fingerprint Matching Systems",Mathematics Subject Classification: 68—Computer science
"

Implementation of Tetris as a Model Counter",Mathematics Subject Classification: 68—Computer science
"

Bestimmung von Ramsey-Zahlen zweier und dreier Graphen",Mathematics Subject Classification: 05—Combinatorics
"

Toward Versatile Structural Modification for Bayesian Nonparametric Time Series Models",Mathematics Subject Classification: 68—Computer science
"

On-line scheduling of video streams",Mathematics Subject Classification: 68—Computer science
"

Interfacing R with Web Technologies for Data Acquisition and Interactive Visualization",Mathematics Subject Classification: 62—Statistics
"

Computational Models of Perceptual Organization",Mathematics Subject Classification: 68—Computer science
"

The Statistics of Natural Scenes and the Inference of 3D Shape",Mathematics Subject Classification: 68—Computer science
"

Badanie pewnych zbieżności ciągów funkcyjnych",Mathematics Subject Classification: 26—Real functions
"

On Monotonic Pairs of Solid Tori",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Developing an Instrument to Assess Teachers’ Knowledge of the Nature of Mathematical Modeling and Their Attitude toward Such Modeling",Mathematics Subject Classification: 97—Mathematics education
"

Beyond unique decoding: topics in error-correcting codes.",Mathematics Subject Classification: 68—Computer science
"

New Directions in Coding Theory: Capacity and Limitations",Mathematics Subject Classification: 68—Computer science
