thesis,subject
"

Analytic and Computational Approaches to Stability Analysis of
Uncertain Multidimensional Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Rational Krylov subspace methods for phi-functions in exponential integrators",Mathematics Subject Classification: 65—Numerical analysis
"

Delay Differential Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Lineare Deflektionen des erdmagnetischen Horizontalvektors nach Göttinger, direkt registrierten Vektogrammen",Mathematics Subject Classification: 86—Geophysics
"

Characteristic Degrees of Solutions of Pfaffian Systems",Mathematics Subject Classification: 34—Ordinary differential equations
"

Inverse boundary problems involving the magnetic Schr\""odinger operator",Mathematics Subject Classification: 35—Partial differential equations
"

Inverse Boundary Problems for Elliptic Operators in Low Regularity Setting: Uniqueness and Stability Issues",Mathematics Subject Classification: 35—Partial differential equations
"

Registrierung und Diskussion erdmagnetischer Pulsationen",Mathematics Subject Classification: 00—General
"

On the spectral properties of raindrop sizes",Mathematics Subject Classification: 86—Geophysics
"

Seiches und Schelfschwingungen, untersucht an einem Alpensee",Mathematics Subject Classification: 86—Geophysics
"

Experiments and Numerical Simulations on Preplanetary Dust Aggregation with Magnetized Particles",Mathematics Subject Classification: 86—Geophysics
"

Modeling, Simulation, and Control of Cavity Flow Oscillations",Mathematics Subject Classification: 76—Fluid mechanics
"

Phase Behavior of Homopolymer/diblock Blends","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Photographische Vermessung der Praesepe",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Das allgemeine Anfangs-Randwertproblem für die Bedeutung von Suspensionsverteilungen in turbulenten Strömungsfeldern",Mathematics Subject Classification: 86—Geophysics
"

From Dust to Planets: Dust Aggregation in the Post-Fractal Growth Regime",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Anwendung der Hamilton-Jacobischen Theorie in der Hydrodynamik",Mathematics Subject Classification: 76—Fluid mechanics
"

Singularities of Second Order Implicit Differential Equations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Theorie der durch Variationen des magnetischen Potentials induzierten Erdströme bei ungleichförmiger Leitfähigkeit der Erdrinde (Theory of Induced Magnetic Flux Due to the Variation of the Magnetic Potential in the Earth`s Crust of Inhomogeneos Conductivity)",Mathematics Subject Classification: 86—Geophysics
"

Krylov Subspace Methods and their Generalizations
for Solving Singular Linear Operator Equations
with Applications to Continuous Time Markov Chains",Mathematics Subject Classification: 65—Numerical analysis
"

Control of the Transitional Boundary Layer",Mathematics Subject Classification: 76—Fluid mechanics
"

Reduction Methods for Feedback Stabilization of Fluid Flows",Mathematics Subject Classification: 76—Fluid mechanics
"

The immersed boundary projection method and its application to simulation
and control of flows around low-aspect-ratio wings",Mathematics Subject Classification: 76—Fluid mechanics
"

Numerical simulations of non-spherical bubble collapse",Mathematics Subject Classification: 76—Fluid mechanics
"

Numerical Modelling of Fluid-Structure Interaction with Application in
Hemodynamics",Mathematics Subject Classification: 65—Numerical analysis
"

A Study of Superconductivity in One Dimension Using the Method of Quantized Sound Waves","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Untersuchungen zur Koagulation Protoplanetarer Staubteilchen",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Instability Wave Models of Turbulent Jets from Round and Serrated Nozzles",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 53—Differential geometry
"

Numerical simulation of the shallow water equations coupled with a precipitation system driven by random forcing",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Simulation of Some
Viscoelastic Fluids",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Studies of Radiation in General Relativity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

A Study of Curvature Tensors and Geometric Structures in General Relativity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Rankin-Selberg L-functions for the Unitary Similtude Group of Order Two",Mathematics Subject Classification: 11—Number theory
"

Hydrodynamics and Electrokinetics in Colloidal and Microfluidic Systems",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 53—Differential geometry
"

","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

The differential geometry of ruled surfaces",Mathematics Subject Classification: 53—Differential geometry
"

The wave mechanics of the photon",Mathematics Subject Classification: 81—Quantum Theory
"

Artificial Micro-Devices: Armoured Microbubbles and a Magnetically Driven Cilium",Mathematics Subject Classification: 76—Fluid mechanics
"

The Shimura Integral and the Standard L-Function of U(3)",Mathematics Subject Classification: 11—Number theory
"

Dynamics at soft interfaces",Mathematics Subject Classification: 76—Fluid mechanics
"

""Some Aspects of the Interaction of Fields with Matter""",Mathematics Subject Classification: 81—Quantum Theory
"

The Subprojectivity and Pure-Subinjectivity Domains of a Module",Mathematics Subject Classification: 16—Associative rings and algebras
"

Embedding a Semigroup in a Group",Mathematics Subject Classification: 20—Group theory and generalizations
"

On repeated-root constacyclic codes over finite chain rings","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Three questions about quasi-cyclic codes and constacyclic codes","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Spectral Theory of Operators in Spaces with an Indefinite Metric and
Indefinite Hankel Forms, Ph. D. thesis, Queen's University (1966).",Mathematics Subject Classification: 47—Operator theory
"

On the classification of the finite dimensional Lie algebras generated by
two differential operators one with constant coefficients and the other with
polynomial coefficients","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Algebraic Substructures in Cm",Mathematics Subject Classification: 08—General algebraic systems
"

On certain multiple Dirichlet series",Mathematics Subject Classification: 11—Number theory
"

Modeling, Simulating, and Controlling the Fluid Dynamics of Electro-Wetting on Dielectric",Mathematics Subject Classification: 76—Fluid mechanics
"

Double-Multipliers of Banach *-Algebras",Mathematics Subject Classification: 46—Functional analysis
"

Primitive prime divisors in polynomial dynamics",Mathematics Subject Classification: 11—Number theory
"

On L-functions for Quaternion Unitary Groups of Degree 2 and GL(2)",Mathematics Subject Classification: 11—Number theory
"

On Fourier Coefficients of Eisenstein Series on SO(5,2)",Mathematics Subject Classification: 11—Number theory
"

Horizon dependence of utility optimizers in incomplete models",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On Solutions to Integrable and Nonintegrable Nonlinear Wave Equations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

High Performance Digital Volume Correlation",Mathematics Subject Classification: 65—Numerical analysis
"

On The Structure Of Certain Classes Of Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Generalized Prime Ideals in Boolean Like Semi Rings",Mathematics Subject Classification: 08—General algebraic systems
"

Weak Idempotent Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Commutativity  and Characterisation of certain Rings with Solvable, Hamiltonian or Abelian Groups of Units",Mathematics Subject Classification: 16—Associative rings and algebras
