thesis,subject
"

Kovariante Aussagen über elektromagnetische und gravitative Strahlung",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Modale Quantenmetalogik mit dialogischer Begründung",Mathematics Subject Classification: 81—Quantum Theory
"

Caractérisation duale du bon comportement asymptotique","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Convex integration applied to the multi-dimensional compressible Euler equations",Mathematics Subject Classification: 35—Partial differential equations
"

Numerical Solution of Nonlinear Convection-diffusion Equations: Operator Splitting, Front Tracking and Finite Differences",Mathematics Subject Classification: 35—Partial differential equations
"

Approximation by Linear and Nonlinear Integral Operators of Real and Complex Variables",Mathematics Subject Classification: 41—Approximations and expansions
"

Contributions to the approximation theory of functions or real and complex variables",Mathematics Subject Classification: 41—Approximations and expansions
"

Stochastic Modeling and Simulation of the TCP Protocol",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Adaptive Two-Scale Models for Processes with Evolution of Microstructures",Mathematics Subject Classification: 65—Numerical analysis
"

Mathematical Complexities in Porous Media Flow",Mathematics Subject Classification: 35—Partial differential equations
"

Dynamic Capillarity in Porous Media - Mathematical Analysis",Mathematics Subject Classification: 35—Partial differential equations
"

Mathematical and Numerical
Analysis for Non-Equilibrium
Two Phase Flow Models in
Porous Media",Mathematics Subject Classification: 35—Partial differential equations
"

Regularization Methods in the Numerical Analysis of Some Degenerate Parabolic Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Transformări liniare şi metode de sumabilitate ale şirurilor de numere reale","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Convergent Finite Element Approximations and Analysis of Some Compressible Viscous Flow Models",Mathematics Subject Classification: 35—Partial differential equations
"

Evaluări ale restului în aproximarea prin operatori liniari",Mathematics Subject Classification: 41—Approximations and expansions
"

Semantics-enabled interest Mining from Social Networks by Modeling Topics",Mathematics Subject Classification: 68—Computer science
"

Basic Properties of Expo-Rational B-Splines and Practical Use in Computer Aided Geometric Design",Mathematics Subject Classification: 65—Numerical analysis
"

Image Quality Assessment Using Natural Scene Statistics",Mathematics Subject Classification: 41—Approximations and expansions
"

Robuste Portfolio-Optimierung","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Relation Extraction With Clause-based Open Information Extraction",Mathematics Subject Classification: 68—Computer science
"

Contribuţii la interpolarea funcţiilor de mai multe variabile",Mathematics Subject Classification: 41—Approximations and expansions
"

Spline Functions Based Numerical Methods in Statistics",Mathematics Subject Classification: 62—Statistics
"

Inegalitati Cu Aplicatii In Analiza Numerica",Mathematics Subject Classification: 65—Numerical analysis
"

Sur les propriétés fractales et trajectorielles de processus de branchement continus",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Contributii la Studiul unor Formule de Cuadratura",Mathematics Subject Classification: 65—Numerical analysis
"

Über eine Klasse indefiniter Eigenwertprobleme zweiter Ordnung mit einer beliebigen Zahl von Nullstellen und Polen der Gewichtsfunktion",Mathematics Subject Classification: 34—Ordinary differential equations
"

Contributii la Teoria Functiilor Spline",Mathematics Subject Classification: 41—Approximations and expansions
"

Contributions to the Approximation of Real Functions of a Real Variable",Mathematics Subject Classification: 41—Approximations and expansions
"

Entwicklungssätze für eine Klasse indefiniter Eigenwertprobleme mit stückweise stetiger Gewichtsfunktion",Mathematics Subject Classification: 34—Ordinary differential equations
"

Continuitatea lipschitziană a funcţiilor convexe",Mathematics Subject Classification: 46—Functional analysis
"

Improved optimality conditions for scalar, vector and set-valued optimization problems",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Variational approach to Stackelberg equilibria","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Contributions to the Theory of Vector and Multifunction Equilibrium Problems",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Nicht-negative Polynome und nicht-negative Funktionale",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 68—Computer science
"

Contribuţii privind studiul singularităţilor unor familii de funcţii",Mathematics Subject Classification: 46—Functional analysis
"

Aproximarea functiilor continue prin operatori liniari si pozitivi",Mathematics Subject Classification: 41—Approximations and expansions
"

Über reelle Stellen eines Körpers und ihren Holomorphiering",Mathematics Subject Classification: 12—Field theory and polynomials
"

Detecting optimality and extracting optimal solutions in polynomial optimization based on the Lasserre relaxation","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

The Stability of Non-Commutative Quadratic Modules",Mathematics Subject Classification: 16—Associative rings and algebras
"

Modélisation de la production d'hydrocarbures dans un bassin pétrolier.",Mathematics Subject Classification: 62—Statistics
"

Free Convex Semi-Algebraic Geometry - The Limits of Quantifier Elimination, Projection Properties, and Operator Systems",Mathematics Subject Classification: 14—Algebraic geometry
"

Amenable groups and a geometric view on unitarisibility",Mathematics Subject Classification: 46—Functional analysis
"

Equivariant Differential Cohomology",Mathematics Subject Classification: 53—Differential geometry
"

Güte- und Saturationsaussagen für die L(sub 1)-Approximation durch spezielle Folgen linearer positiver Operatoren",Mathematics Subject Classification: 41—Approximations and expansions
"

Abschätzungen für Koeffizienten und Koeffizienten-Teilsummen bei Polynomen in einer und in mehreren Veränderlichen",Mathematics Subject Classification: 41—Approximations and expansions
"

On the Resolvent of the Laplacian on Functions for Degenerating Surfaces of Finite Geometry","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Beste harmonische L^1-Approximation und eine neue Charakterisierung von Ellipsen",Mathematics Subject Classification: 41—Approximations and expansions
"

Duale Basen nulldimensionaler Ideale und Anwendungen",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Heat kernel estimates and function spaces on fractals",Mathematics Subject Classification: 28—Measure and integration
"

Wild Ramification of Schemes via
Curves, the Rank 1 Case (With Applications to Higher Class Field Theory)",Mathematics Subject Classification: 14—Algebraic geometry
"

Characteristic Polynomials of Selfadjoint Matrices",Mathematics Subject Classification: 14—Algebraic geometry
"

Linear Approximation of Groups and Ultraproducts of Compact Simple Groups",Mathematics Subject Classification: 20—Group theory and generalizations
