thesis,subject
"

Least Squares Approximation for Both Magnitude and Phase by Rational Functions",Mathematics Subject Classification: 68—Computer science
"

Recognition of Patterns with Syntactic and Semantic Deformations",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Fuzzy-Granular Based Data Mining for Effective Decision Support in Biomedical Applications",Mathematics Subject Classification: 68—Computer science
"

Relations Among Hypergeometric Series of Type 4F3(1)",Mathematics Subject Classification: 11—Number theory
"

Additive Problems with Prime Numbers",Mathematics Subject Classification: 11—Number theory
"

Coxeter Group Actions on Supplementary Pairs of Saalsch\""utzian ${}_4F_3(1)$
 Hypergeometric Series"".",Mathematics Subject Classification: 33—Special functions
"

Design and Performance Evaluation of the Nested Certification Scheme and its Applications in Public Key Infrastructures",Mathematics Subject Classification: 68—Computer science
"

Model Driven Security Framework for Software Design and Verification",Mathematics Subject Classification: 68—Computer science
"

Diophantine Problems Involving Prime Numbers",Mathematics Subject Classification: 11—Number theory
"

Detection of Sensor Failures in Linear Dynamical Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Global Semantic Integrity Constraint Checking for a System of Databases",Mathematics Subject Classification: 68—Computer science
"

High Performance Frequent Subgraph Mining on Transactional Datasets",Mathematics Subject Classification: 68—Computer science
"

Feature Extraction with Genetic Algorithms for Fuzzy Clustering",Mathematics Subject Classification: 68—Computer science
"

Fuzzy Probability and Probabilistic Processes","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Handling Inconsistency in Knowledge Bases",Mathematics Subject Classification: 68—Computer science
"

Biomedical Data Classification with Improvised Deep Learning Architectures",Mathematics Subject Classification: 68—Computer science
"

Enterprise Data Mining and Machine Learning Framework on Cloud Computing for Investment Platforms",Mathematics Subject Classification: 68—Computer science
"

Distributed Graph Storage And Querying System",Mathematics Subject Classification: 68—Computer science
"

Infrastructure for Big Data",Mathematics Subject Classification: 68—Computer science
"

Design and Performance Evaluation of a Banyan Network Based Interconnection Structure for ATM Switches","Mathematics Subject Classification: 94—Information and communication, circuits"
"

On the Waring-Goldbach Problem with Almost Equal Summands",Mathematics Subject Classification: 11—Number theory
"

Some analytic results of automorphic L-functions",Mathematics Subject Classification: 11—Number theory
"

A Framework for Discovery and Diagnosis of Behavioral Transitions in Event-streams",Mathematics Subject Classification: 68—Computer science
"

Distinguished representations of the metaplectic cover of GL_n",Mathematics Subject Classification: 11—Number theory
"

Hybrid subconvexity bounds for twisted $L$-functions on $GL(3)$",Mathematics Subject Classification: 11—Number theory
"

Inconsistency and Incompleteness in Relational Databases and Logic Programs",Mathematics Subject Classification: 68—Computer science
"

A Methodology for Domain-Specific Conceptual Data Modeling and Querying",Mathematics Subject Classification: 68—Computer science
"

Core-Crust Modeling Approach For Formal Representation and Analysis of Trust in Relation to Computer Security",Mathematics Subject Classification: 68—Computer science
"

Concurrent Program Analysis for State Space Generation and Complexity Evaluation",Mathematics Subject Classification: 68—Computer science
"

Learning on Extremes --- Size and Imbalance --- of Data",Mathematics Subject Classification: 68—Computer science
"

Maintaining Integrity Constraints in Semantic Web",Mathematics Subject Classification: 68—Computer science
"

Indefinite and Maybe Information in Deductive Relational Databases",Mathematics Subject Classification: 68—Computer science
"

A study on transcendental entire and meromorphic functions under iteration",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Evaluating and Maintaining Classification Algorithms",Mathematics Subject Classification: 68—Computer science
"

Reversal Grammars",Mathematics Subject Classification: 68—Computer science
"

Language Recognition and Synchronization of Cellular Automata",Mathematics Subject Classification: 68—Computer science
"

Generalizing Semantic Rules of Attribute Grammars Using Logic Programs",Mathematics Subject Classification: 68—Computer science
"

An Efficient Algorithm for String Pattern Matching",Mathematics Subject Classification: 68—Computer science
"

Several Topics in Analytic Number Theory",Mathematics Subject Classification: 11—Number theory
"

Exploiting Data-Parallelism in GPUs",Mathematics Subject Classification: 68—Computer science
"

Sato-Tate Problem for GL(3)",Mathematics Subject Classification: 11—Number theory
"

Analysis of String Patterns Using a Procedure Model",Mathematics Subject Classification: 68—Computer science
"

Finite Array Schemata",Mathematics Subject Classification: 68—Computer science
"

Recursion Optimization Techniques for Declarative Programming Languages",Mathematics Subject Classification: 68—Computer science
"

Homotopy string links over surfaces",Mathematics Subject Classification: 55—Algebraic topology
"

On the Structural Complexity of Context-Free Grammars",Mathematics Subject Classification: 68—Computer science
"

Applications of Sharing of Functions to Normality of Some Classes of Meromorphic Functions",Mathematics Subject Classification: 30—Functions of a complex variable
"

Differential Polynomials and Shared Values of Entire and Meromorphic Functions",Mathematics Subject Classification: 30—Functions of a complex variable
"

A Theory of Data Type Representation Independence",Mathematics Subject Classification: 68—Computer science
"

A Syntax Directed Translation System",Mathematics Subject Classification: 68—Computer science
"

Variations on Data Type Equivalence",Mathematics Subject Classification: 68—Computer science
"

Object-Oriented Programming: Inheritance to Adoption",Mathematics Subject Classification: 68—Computer science
"

Formal Specification in Object-Oriented Software Development",Mathematics Subject Classification: 68—Computer science
"

An Improved Control Strategy for Parallel Logic Programming",Mathematics Subject Classification: 68—Computer science
"

Generalized Context-Free Languages",Mathematics Subject Classification: 68—Computer science
"

Predictable Task Migration Support and Static Task Partitioning for Scalable Multicore Real-Time Systems",Mathematics Subject Classification: 68—Computer science
"

Clustering Navigation Sequences to Create Contexts for Guiding Code
Navigation",Mathematics Subject Classification: 68—Computer science
"

EMSA: Extensibility Metrics for Software Architecture",Mathematics Subject Classification: 68—Computer science
"

A semantic translation method for tactical communication protocols",Mathematics Subject Classification: 68—Computer science
"

Function Schemata",Mathematics Subject Classification: 68—Computer science
"

Description Logics for Vague Spatial Data",Mathematics Subject Classification: 68—Computer science
"

Topology Inference and Entropy of Centrality Analysis in Computer Networks",Mathematics Subject Classification: 68—Computer science
