thesis,subject
"

Etude des propriétés de grandes déviations de différents modèles de champ moyen",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Etude d'un modele d'ising de champ moyen, a l'aide de techniques de grandes deviations. Nucleation.",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Directed polymers in random media",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Small stochastic perturbations of dynamical systems and
W.K.B. approximation in quantum mechanics",Mathematics Subject Classification: 81—Quantum Theory
"

The Modular Operator and the Classification of Second Quantization Algebras",Mathematics Subject Classification: 46—Functional analysis
"

Ideals in triangulated categories:  phantoms, ghosts and skeleta",Mathematics Subject Classification: 55—Algebraic topology
"

On the $v_1$-periodicity of the Moore space",Mathematics Subject Classification: 55—Algebraic topology
"

String group models based on Tits buildings",Mathematics Subject Classification: 55—Algebraic topology
"

Derived Morita theory of enriched symmetric multicategories",Mathematics Subject Classification: 55—Algebraic topology
"

Expansion principles for topological automorphic forms",Mathematics Subject Classification: 55—Algebraic topology
"

Highly Structured Coalgebras and Comodules",Mathematics Subject Classification: 55—Algebraic topology
"

K(2)-local power operations in Lubin-Tate cohomology",Mathematics Subject Classification: 55—Algebraic topology
"

Indecomposable Summands in Real and Complex Thom Spectra","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Topological K-theory and Invertibility",Mathematics Subject Classification: 55—Algebraic topology
"

On K(1)-local SU-bordism",Mathematics Subject Classification: 55—Algebraic topology
"

On the Cohomology of the Classifying Spaces of Projective Unitary Groups and Applications",Mathematics Subject Classification: 55—Algebraic topology
"

On the e- and f-invariant of complex reframings","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Topological Equivalences of E-infinity Differential Graded Algebras",Mathematics Subject Classification: 55—Algebraic topology
"

A tensor-triangulated approach to derived categories of non-Noetherian rings","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Toward Mapping Spaces for A-infinity Categories","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

On the Duflot filtration for equivariant cohomology rings",Mathematics Subject Classification: 55—Algebraic topology
"

Graded Group Schemes",Mathematics Subject Classification: 55—Algebraic topology
"

Homotopy representations of simply connected p-compact groups of rank 1 or 2",Mathematics Subject Classification: 55—Algebraic topology
"

Mapping spaces, centralizers, and p-local finite groups of Lie type",Mathematics Subject Classification: 55—Algebraic topology
"

Decompositions and obstructions for the stable module $\infty$-category",Mathematics Subject Classification: 55—Algebraic topology
"

Equivariant multiplications and idempotent splittings of G-spectra",Mathematics Subject Classification: 55—Algebraic topology
"

On the Geometry of the f-Invariant",Mathematics Subject Classification: 53—Differential geometry
"

K(1)-local complex E∞ -orientations",Mathematics Subject Classification: 55—Algebraic topology
"

Refinements of Chromatic Towers and Krull-Schmidt Decompositions in Stable Homotopy Categories",Mathematics Subject Classification: 55—Algebraic topology
"

Operads, modules and higher Hochschild cohomology",Mathematics Subject Classification: 55—Algebraic topology
"

Weakly Enriched Higher Categories",Mathematics Subject Classification: 55—Algebraic topology
"

Some Results on the Topology of Quasitoric Manifolds and their Equivariant Mapping Spaces",Mathematics Subject Classification: 55—Algebraic topology
"

Infinite-Dimensional Modules for Infinitesimal Group Schemes",Mathematics Subject Classification: 20—Group theory and generalizations
"

Real Johnson-Wilson Theories and Computations",Mathematics Subject Classification: 55—Algebraic topology
"

Burnside rings of fusion systems",Mathematics Subject Classification: 55—Algebraic topology
"

An orientation map for height $p-1$ real $E$-theory",Mathematics Subject Classification: 55—Algebraic topology
"

Higher Limits via Subgroup Complexes",Mathematics Subject Classification: 55—Algebraic topology
"

Some cohomology of finite general linear groups",Mathematics Subject Classification: 55—Algebraic topology
"

Schubert Varieties and the Homology Ring of the Loop Space of a Compact Lie Group",Mathematics Subject Classification: 55—Algebraic topology
"

$L$-functions and $J$-spectra",Mathematics Subject Classification: 55—Algebraic topology
"

K(1)-local Iwasawa Theory",Mathematics Subject Classification: 19—K-theory
"

Birkhoff Varieties in the Affine Grassmannian","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

A Construction of Topological Field Theories",Mathematics Subject Classification: 55—Algebraic topology
"

Comparing Kac-Moody groups over the complex numbers and fields of positive characteristic via homotopy theory",Mathematics Subject Classification: 55—Algebraic topology
"

On Real Johnson-Wilson Theories",Mathematics Subject Classification: 55—Algebraic topology
"

Fusion Action Systems",Mathematics Subject Classification: 55—Algebraic topology
"

Quillen Cohomology of Pi-Algebras and Application to their Realization",Mathematics Subject Classification: 55—Algebraic topology
"

Localization at $b_{10}$ in the stable category of comodules over the Steenrod reduced powers",Mathematics Subject Classification: 55—Algebraic topology
"

The $v_1$-periodic part of the Adams spectral sequence at an odd prime",Mathematics Subject Classification: 55—Algebraic topology
"

On Renormalized Volume",Mathematics Subject Classification: 53—Differential geometry
"

From Manifolds To Invariants of E_n-algebras",Mathematics Subject Classification: 55—Algebraic topology
"

A Spin TQFT Related to the Ising Categories",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Cocycle Constructions For Topological Field Theories",Mathematics Subject Classification: 55—Algebraic topology
"

Equivariant Elliptic Cohomology",Mathematics Subject Classification: 55—Algebraic topology
"

Algebraic tensor products of L^p-spaces",Mathematics Subject Classification: 46—Functional analysis
"

Pontrjagin forms on certain string homogeneous spaces",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Supersymmetric QFTs, Super Loop Spaces and Bismut-Chern Character",Mathematics Subject Classification: 53—Differential geometry
"

Nonzero Degree Maps Between Three Dimensional Manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Volume Estimates for Hyperbolic Coxeter Polyhedra",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Scaling Limit of Anyonic Chains and Quantum Simulation of Conformal Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Classification And Applications Of Tensor Categories",Mathematics Subject Classification: 81—Quantum Theory
"

Generators for the Semi-Topogeneous Orders of Csaszar",Mathematics Subject Classification: 54—General topology
